movieId,year,genc
74266,1970,[0]
74271,1982,[ 4  8 15  0  9]
74275,2009,[1 0 3]
74282,1987,[13  0  3]
74284,2009,[1]
74287,2009,[ 0 16]
74297,2004,[0]
74300,1992,[1]
74302,1993,[4 2]
74306,2005,[0]
74310,1938,[1 3]
74317,2007,[7]
74319,1992,[0]
74324,2010,[0]
74327,2008,[1 0]
74332,1988,[1]
74337,1954,[0 3]
74339,1978,[ 1 14]
74342,1963,[ 1  0 12]
74355,2009,[1 5 0 3]
74370,2009,[6 2]
74382,1937,[5 0]
74404,2003,[ 4  8  0 14  3  2 12]
74406,2005,[ 4  8  0 14  3  2 12]
74416,2009,[0]
74426,2000,[ 0 14  3]
74428,2008,[1 3]
74431,2006,[0]
74434,1998,[ 1  5  0 12]
74436,1993,[1 6 9 2]
74438,1994,[4 8 1 0 3]
74446,2000,[ 5 10]
74448,2001,[ 5 10]
74450,2010,[1 3]
74452,2010,[6 2]
74456,2008,[6 2]
74458,2010,[ 0 10  2]
74471,2001,[ 5 10]
74473,2002,[ 5 10]
74475,2008,[ 0 10  2]
74478,1998,[1 0]
74480,2008,[1 3]
74484,2009,[4 1 5 2]
74486,2008,[15]
74488,2009,[ 0 11  3]
74491,2009,[ 4  8 12]
74493,2009,[0 2]
74504,2009,[0]
74506,1963,[3]
74508,2007,[0 3]
74510,2009,[ 4  5  0 10  2]
74512,2006,[7]
74530,2010,[ 8 11]
74532,2010,[4 1 5]
74538,1966,[0]
74541,2009,[1 5]
74545,2010,[ 0 10  2]
74547,1970,[ 0 12]
74553,2009,[15 11]
74573,2009,[1 0]
74575,1969,[ 1  0 12]
74580,2010,[ 4 13  1]
74582,2009,[1]
74588,1950,[5 0]
74590,1945,[ 0 17]
74595,2010,[0]
74613,1953,[5 0 3]
74619,2005,[ 4  8 11  9]
74621,2009,[0]
74624,2009,[8 0 3]
74630,1958,[13 11 14]
74641,2008,[4 1 5 3]
74647,2009,[1]
74649,2008,[1 0 3]
74653,2009,[5 0 2]
74657,2009,[1 5]
74668,2009,[4 9]
74671,2007,[4 5 0]
74673,2009,[4 0]
74675,2010,[0]
74677,2009,[7]
74679,2010,[7]
74681,1955,[1]
74683,2001,[1]
74685,2010,[4 0 6 9 2]
74688,2010,[ 0  3 12]
74696,2009,[7 0]
74698,2010,[ 1 11]
74701,2008,[7]
74706,2000,[ 0 12]
74727,1972,[ 1  5  0 10]
74731,2007,[ 6 10  9  2]
74733,2007,[5 0 2]
74738,2005,[6 2]
74740,2007,[10  2]
74748,2007,[ 0 12]
74750,2009,[6 2]
74752,2009,[6 2]
74754,2003,[1 0 3]
74760,2000,[ 4 15  1]
74777,1961,[ 0 10  2]
74780,1968,[0]
74782,1984,[13  0]
74787,2010,[0 3]
74789,2010,[ 8 11 19]
74791,2009,[15]
74795,2010,[ 4  0  2 12]
74799,1935,[ 4  8  0  3 16]
74818,2009,[5 0]
74820,1964,[0]
74827,2009,[5 0]
74851,2010,[4 5]
74857,1955,[4 0]
74859,1971,[ 1 14  3]
74864,2009,[1]
74868,2009,[0 6 9]
74870,1980,[1]
74886,1962,[ 4  8  0  3 12]
74916,2010,[1 0]
74937,1976,[0 2]
74944,2010,[5 0 2]
74946,2010,[1]
74948,2009,[5 0 2]
74965,2008,[ 6 10  2]
74967,2008,[8 1 0]
75335,2007,[0 3]
75341,2010,[0 3]
75345,2001,[0 3]
75349,2002,[6 9 2]
75351,1972,[6 2]
75362,2009,[6]
75367,1964,[5 0]
75370,1993,[16]
75374,2008,[4 6 2]
75386,2008,[0 6 2]
75389,2008,[ 6  2 16]
75392,2008,[5 0 2]
75395,2010,[0 6 2]
75397,1940,[4 8 1]
75402,1949,[0 3]
75404,2009,[1 6]
75406,2009,[7]
75408,2008,[ 4 15  1  5  0 10  3  2]
75414,1971,[ 0  6 10  3  2]
75416,1996,[4 8 9]
75421,1967,[0]
75423,1960,[ 1  0 11]
75425,2009,[6]
75428,1944,[0 3]
75434,1985,[ 1  0 11]
75436,1966,[0]
75438,2010,[ 5 10  2]
75440,2009,[1]
75443,1939,[5 0]
75446,2008,[0]
75803,2010,[1]
75805,2010,[4 1 3]
75808,2009,[4 5 0 2]
75813,2009,[1 5 0 2]
75816,2009,[1]
75818,2009,[7]
75820,1951,[ 0 17  2]
75823,1986,[ 0  6 12]
75825,2004,[ 5  6 10  2]
75831,1929,[14]
75927,2008,[2]
75929,2009,[ 0  6 10  3  2]
75938,1987,[ 4  8 12]
75940,1945,[0]
75947,1962,[7]
75950,1954,[0]
75962,1947,[1 3]
75977,1948,[ 1  5  0 10]
75979,1961,[ 5  0 17]
75981,1966,[1]
75983,2008,[8 0]
75985,2010,[4 9 2]
75990,1974,[1 0]
75992,1958,[0]
75994,1958,[ 8  0  3 12]
76022,1946,[0 3 2]
76030,2009,[6 2]
76032,2009,[0 2]
76034,2009,[7]
76049,2008,[7]
76051,2009,[1 5 0]
76054,2009,[7 0]
76056,2009,[5 0 2]
76060,2009,[1]
76063,1972,[ 6 10  2]
76066,2001,[0 6 2]
76077,2010,[1 9]
76079,2009,[0 2]
76082,2002,[0 2]
76085,1970,[0]
76087,2008,[ 5  0 10]
76089,1926,[0 3]
76091,2009,[ 5  0 10  2]
76093,2010,[ 8 15 13 11 19]
76108,1992,[15 13  1]
76111,2009,[ 0 10]
76117,2005,[0 2]
76119,2008,[1]
76121,2007,[2]
76127,1985,[15  1 14]
76130,2009,[4 0 9 2]
76132,2005,[8 1 5]
76134,1944,[ 5  6 10  2]
76137,1995,[7]
76143,2009,[5 2]
76145,2007,[5 6 2]
76147,2009,[1 3]
76149,1920,[0]
76151,2005,[7]
76153,2002,[ 4 15  1  5  0 10  3  2]
76156,2009,[0]
76158,2009,[0]
76169,2000,[ 1 10  2]
76171,1993,[1 0]
76173,2009,[1 5]
76175,2010,[ 4  8  0 11]
76182,1996,[1 6]
76185,2005,[1 0]
76187,1953,[0]
76189,2009,[9 2]
76208,1969,[1 0 6 2]
76210,2009,[1 5 0]
76217,2010,[0]
76238,2001,[4 1 0]
76241,2002,[4 0]
76244,2009,[ 0  3  2 12]
76251,2010,[4 1]
76255,2007,[5 0 2]
76258,2008,[5 0 2]
76269,2003,[0]
76272,2009,[5 0 2]
76277,1959,[ 0  3 16]
76279,1936,[ 1 14  3]
76288,1973,[7]
76291,1995,[0]
76293,2010,[4 1 3]
76298,1991,[6]
76301,2005,[15 13  1]
76303,1970,[0 6]
76312,1978,[1 5 0]
76317,2009,[0 6 2]
76533,2008,[1 3]
76680,2007,[1 0 3]
76692,1955,[0 3]
76695,1958,[ 1 16]
76699,2008,[7]
76701,2005,[ 0  3 16]
76709,2002,[15]
76711,2009,[1]
76714,1931,[0]
76716,2008,[0 2]
76718,2008,[4 6]
76720,1932,[1 3]
76722,1939,[16]
76729,2009,[ 0 10  2]
76731,2009,[7]
76736,2007,[6]
76738,2010,[7]
76743,2003,[4 8 1]
76747,2007,[0 3]
76751,2007,[5 7]
76753,2010,[0 6 2]
76755,2010,[2]
76758,1914,[1]
76763,2010,[ 0 14]
76770,2007,[7]
76772,1991,[0 2]
76776,1969,[ 0 10]
76778,2008,[ 7 10]
76808,2006,[0]
76811,1958,[6 9 2]
76814,2000,[6 2]
76816,2006,[0 3]
76818,2008,[1 0 3]
76823,1945,[8 0 2]
76827,2004,[1 0]
76829,2007,[1 3]
76832,2009,[11  6  2]
76836,1944,[0]
76860,1984,[6 2]
76862,2007,[0]
76864,2009,[0]
76866,2008,[7]
76873,2009,[4 5 2]
77141,1957,[ 0  3 12]
77143,1945,[ 1  0 12]
77146,2007,[1 5 0 3]
77149,1970,[ 8 11  3  9]
77154,2009,[15  7]
77156,2008,[0 3]
77162,1961,[0 3]
77177,2008,[7]
77179,2007,[7]
77181,2008,[7]
77184,1968,[1 5]
77189,1942,[ 0 12]
77191,2010,[1]
77201,2009,[ 4  0 12]
77204,1983,[8 0 3]
77206,2010,[13  1]
77208,2008,[ 0 10]
77210,2002,[1 0 3]
77212,1941,[ 5  0 17]
77217,1955,[ 1 14]
77223,1953,[ 1 14]
77229,1944,[2]
77231,1951,[0 3]
77233,2007,[1 7]
77238,1951,[ 0 12]
77240,2009,[0 3]
77259,2009,[ 6 10]
77264,2007,[13  0]
77266,2008,[0]
77281,2009,[7]
77291,1987,[1 0]
77293,1978,[5 0 2]
77296,2007,[0 3]
77298,2005,[0]
77300,2010,[ 4 15]
77303,2009,[1]
77307,2009,[0]
77312,2008,[0 3]
77316,2009,[ 0 12]
77318,1988,[6]
77326,1975,[ 0 11  6 10  3]
77328,2009,[ 5  0 10  2]
77330,2009,[ 5  0 10]
77332,2001,[0]
77336,2003,[6 2]
77339,2009,[6]
77342,1982,[1]
77344,1991,[0]
77349,2010,[2]
77351,2007,[1 0]
77353,2008,[1]
77355,1999,[0 9 2]
77357,2009,[5 7 0]
77359,2009,[ 5  0 10]
77362,1951,[ 1 14]
77364,2010,[ 4  8  0 10  2]
77370,2009,[1]
77412,1972,[15 13]
77414,2010,[0 3]
77416,1983,[4 5 0 2]
77421,2010,[1 0 3]
77427,2009,[6]
77433,1923,[0]
77435,1943,[ 1 14 12]
77444,2001,[5 0 2]
77449,1972,[6 2]
77451,1934,[ 0  3 12]
77455,2010,[1 7]
77463,1961,[0 3]
77468,1969,[4 5]
77470,1970,[5]
77479,2008,[1 7]
77481,1941,[1 6]
77491,1960,[0]
77493,1937,[2]
77496,1941,[17  2 12]
77509,1949,[0]
77517,1967,[ 0 12]
77538,1970,[4 5]
77540,2009,[ 4  8 11  6]
77550,1941,[0]
77561,2010,[ 4  8  9  2 19]
77596,2009,[ 0 12]
77613,1945,[ 5  0 17]
77615,1943,[0 2]
77629,2010,[7]
77658,1980,[7]
77665,2010,[1]
77667,2010,[4 1]
77672,2010,[5 2]
77680,2004,[ 1 16]
77682,2002,[ 6 10]
77688,1985,[1]
77707,2004,[1]
77709,2008,[ 8 15  0]
77711,2004,[0 3 2]
77715,2003,[0 3]
77719,1991,[0]
77721,1974,[ 6 12]
77729,1976,[4 5 0 2]
77731,2009,[4 5 2]
77734,2006,[4]
77736,2006,[1 5]
77738,2006,[0 6 2]
77742,1953,[ 1 14]
77744,1960,[5 0 2]
77752,1994,[1]
77770,2009,[4 0]
77772,2008,[1 6]
77774,2009,[7]
77776,1966,[16]
77778,1936,[16]
77780,2009,[0 9 2]
77783,1969,[1 0 3]
77788,2009,[0]
77795,2009,[9]
77798,2010,[11  6  2]
77800,2010,[1 0]
77802,2004,[1 0]
77808,1977,[0 3]
77810,2008,[0]
77816,2008,[7]
77818,2010,[ 4  1  0 16]
77820,2010,[13  1]
77829,2009,[7]
77831,2008,[1]
77833,2010,[7 0]
77835,1943,[ 1 14  3 12]
77837,2010,[0]
77841,2009,[8 1]
77843,2009,[2]
77846,1997,[5 0]
77852,2004,[6]
77854,2003,[1 7]
77866,2010,[ 4  8  0  3 12]
77875,1968,[0]
77881,2002,[0 3]
77883,2009,[1 0]
77891,1953,[0]
77893,2009,[4 0]
77896,1974,[4 8 0 2]
77899,1955,[0]
77907,2009,[1 7]
77910,1988,[6]
77917,1935,[0]
77919,1964,[0]
77921,1944,[ 1 14  3]
77931,2009,[ 1 14  9 16]
77941,2006,[ 6 10  2]
77944,2009,[7]
77947,2009,[1 0]
77951,2000,[0]
77966,2009,[7]
77968,2007,[7]
77979,2008,[ 0 12]
77981,2008,[0 3]
77983,1952,[ 0 16]
77985,2003,[0]
77990,1979,[1]
78000,2007,[0]
78003,2006,[4 5 2]
78006,2000,[0]
78009,1970,[13  0 11 14  3]
78011,2001,[3]
78014,2002,[ 0 12]
78016,2006,[0]
78019,2008,[ 0 12]
78022,2010,[ 4 15  9]
78025,2000,[0]
78030,2009,[0]
78032,2009,[6]
78034,2010,[1 0 3]
78037,2003,[7]
78039,2010,[0 3]
78041,2010,[4 1]
78043,1975,[1]
78045,1971,[1]
78054,1994,[4 8 1 5]
78057,1921,[4 8]
78059,1971,[11  6]
78062,2004,[ 1 11  6  9  2]
78064,2004,[7]
78066,1998,[0]
78068,1943,[ 0 12]
78071,1942,[ 1 14]
78073,1939,[0 3]
78081,1971,[1]
78084,1980,[6]
78086,2010,[2]
78088,2010,[10  2]
78090,2008,[7]
78093,1925,[1 5 0 3]
78095,1964,[0 3]
78097,2009,[ 0 10  2]
78099,2009,[0 2]
78101,2006,[7]
78103,2007,[ 0 12]
78105,2010,[ 4  8 11  3 19]
78111,1955,[ 1 14]
78116,2010,[1 0]
78122,2006,[15 14]
78124,1970,[1 0 3]
78128,2010,[4 0]
78130,2009,[4 6 2]
78132,2009,[6 2]
78140,2008,[7]
78142,2009,[ 1  0 12]
78145,1989,[0]
78157,1964,[6]
78160,2003,[1]
78162,2004,[1]
78168,2006,[1 0]
78170,1931,[1 0]
78174,2010,[1 0 3]
78181,1972,[ 8  0 12]
78184,1950,[8]
78186,1952,[ 5  0 17  2]
78192,2008,[0]
78196,1975,[1 3]
78207,2009,[1 0]
78209,2010,[1]
78211,2009,[6 2]
78218,2010,[0 2]
78222,1977,[0 3 2]
78224,1928,[0]
78235,1983,[0 2]
78245,1936,[0 3]
78247,2010,[15  1]
78249,1974,[0]
78251,2010,[1]
78264,2010,[1 3]
78266,2009,[6 9 2]
78268,2009,[1]
78270,1990,[1 3]
78272,1992,[0]
78276,1985,[0]
78278,2009,[0]
78290,2010,[0]
78295,1965,[1]
78308,2007,[0]
78313,2008,[0]
78316,2010,[0 3]
78319,2009,[8 6 2]
78321,2010,[1]
78329,1968,[1 0]
78332,2008,[0 3]
78335,2007,[ 1  0 11]
78337,2007,[1 0]
78340,1956,[0]
78342,2009,[0 3]
78344,2008,[0]
78349,2009,[10  2]
78358,1969,[0]
78360,1994,[0]
78366,1940,[1 0 3]
78370,2008,[1 0]
78376,1923,[0]
78379,1999,[7]
78381,1981,[ 0 14  3]
78405,1944,[ 1 11]
78408,2007,[ 1  0 14  3]
78410,2010,[1 0 3]
78413,1971,[0]
78416,1930,[ 1 14]
78418,1940,[0]
78420,1951,[ 0 17 10  2]
78422,2007,[1 0]
78438,1957,[ 0 17]
78442,2009,[0 3]
78445,2008,[ 0 12]
78459,2009,[7 2]
78461,2009,[0 6 2]
78463,1942,[1 0 3]
78465,1950,[ 1 14  3]
78467,2010,[ 4  0  2 16]
78469,2010,[4 1 2]
78483,1962,[1]
78488,2009,[1 0]
78490,1965,[0 3]
78499,2010,[ 8 15 13  1 11 19]
78517,2010,[7]
78519,1951,[0 2]
78528,1949,[5 0 3]
78534,2009,[0]
78536,2009,[0]
78539,1993,[15 13]
78544,2007,[1]
78557,2009,[ 1 11 14  3]
78574,2010,[0 2]
78579,2009,[0 6 9 2]
78583,2006,[0]
78585,2008,[ 0 11 10  3]
78606,2009,[ 0  6 10  2]
78612,1975,[4 3]
78614,1999,[0]
78618,1968,[ 0 10]
78620,1968,[ 1 16]
78622,1991,[6]
78626,2000,[1 6]
78629,1917,[0]
78631,2008,[4 6 2]
78633,2010,[7]
78635,2009,[ 0  3 12]
78637,2010,[ 8 15 13  1 11 19]
78640,2009,[1 0]
78642,2009,[ 5 10  2]
78646,1992,[1 5 0]
78649,1999,[7]
78651,1965,[ 0 12]
78653,2009,[0 3]
78655,2009,[4 5 2]
78658,2007,[0]
78666,2005,[ 1 11 14  3]
78669,1981,[11  3  2]
78673,1937,[0]
78677,2006,[1 0 3]
78679,2010,[ 5  0  2 16]
78681,2009,[0 2]
78684,1992,[0]
78690,1919,[ 0  6 12]
78696,2006,[0 9 2]
78698,2000,[4 5 0]
78701,2008,[0 3]
78703,2009,[ 1  0 11  3]
78713,1929,[0]
78715,1928,[0]
78717,2008,[7]
78721,1983,[0]
78723,1988,[0 3]
78727,2008,[5 0]
78729,2008,[4 8 5 0 2]
78737,1947,[8 0]
78739,1942,[ 4  0 12]
78742,1970,[1 0]
78746,2009,[7]
78748,2009,[7]
78757,2003,[0]
78759,2010,[0]
78765,1938,[0]
78772,2010,[11  3  2 19]
78774,2009,[1 0]
78776,2009,[0]
78827,2009,[11]
78829,2008,[7]
78832,1944,[ 4  0 12]
78834,2009,[0]
78836,2009,[0]
78838,2009,[0 2]
78856,2008,[7]
78858,1953,[1 3]
78860,1965,[0]
78873,2010,[5 0 2]
78885,2008,[0]
78893,2010,[ 4  8 11]
78895,1985,[0]
78898,1966,[ 1  0 16]
78903,1972,[0 2]
78905,1949,[ 5  0 17 10]
78909,2003,[0]
78913,1997,[ 1 11]
78916,2004,[0]
78919,2009,[1]
78921,1944,[1 0]
78934,2007,[0 3 2]
78941,2006,[0]
78944,1964,[ 7  0 12]
78946,1973,[0]
78949,1998,[11  6]
78951,2006,[6]
78955,1969,[0]
78957,1967,[0]
78959,2009,[0]
78961,2009,[6 9 2]
78965,2001,[1 7]
78967,1977,[ 8 11  6  3  9  2]
78974,2010,[ 0 14]
78976,2010,[ 7 14]
78978,1959,[0 3]
78980,1944,[1 5]
78982,1971,[ 1  5  0 10]
78984,2009,[4 5]
78986,2006,[0]
78991,1995,[13  1]
78993,1952,[1 0]
79003,1948,[ 1 14  3]
79006,2004,[7]
79008,2008,[15  1 11]
79010,2004,[1 0]
79022,2000,[1]
79029,2006,[ 7 14]
79031,2005,[7]
79035,1941,[0 3]
79038,1959,[1 5]
79043,2006,[0]
79045,2001,[7]
79057,2010,[4 9 2]
79060,2007,[0 3 2]
79063,2009,[ 1  5 11]
79065,1943,[ 1 14]
79067,1968,[0]
79073,2009,[7]
79077,2005,[0]
79081,1954,[8 0 2]
79083,1953,[0 3]
79091,2010,[15 13  1  5]
79094,1943,[ 0  3 12]
79104,2009,[2]
79106,2009,[1 0 3]
79109,1942,[ 4  0 12]
79111,2006,[ 5  0  2 12]
79124,1938,[14  3 16]
79127,1938,[14  3]
79132,2010,[ 4  5  0 10  9  2 19]
79134,2010,[1]
79136,2008,[0]
79139,2010,[ 4  8 13  1 11]
79158,2005,[4 1 6]
79163,2006,[0 3]
79166,2006,[6]
79185,2010,[4 1 2]
79187,2009,[0 3]
79191,1994,[0]
79195,2004,[0 3]
79197,1956,[16]
79203,2007,[ 0 10]
79207,1984,[ 5  0 10  2]
79213,2000,[5 0]
79220,2009,[7]
79222,2009,[ 4  8  5 11]
79224,2010,[ 4 13  0]
79226,2009,[1 3]
79228,2006,[ 5 10  2]
79230,2008,[0 3]
79232,1986,[0]
79234,1976,[4 0]
79236,1991,[ 0 11]
79238,1980,[ 6 10]
79242,2010,[1 0]
79244,2009,[0]
79247,1959,[6 9]
79249,1973,[6]
79251,2010,[6 2]
79254,2008,[0]
79259,2009,[0 2]
79274,2010,[ 4 15]
79276,1981,[ 1 11 10]
79278,1921,[1 0]
79281,1962,[0]
79283,1964,[0]
79285,1930,[ 1  0 14]
79287,1925,[ 8 13  1 11]
79293,2010,[4 2]
79299,2008,[ 1  5 10]
79303,1971,[0]
79311,1997,[7]
79318,2009,[1 7]
79321,1958,[ 5  0 17]
79327,1928,[1 0 3]
79329,2009,[ 7 14]
79333,1966,[1 5 3]
79335,1933,[0 3]
79337,1932,[0]
79339,1931,[3]
79344,2010,[4 9 2]
79346,2008,[ 7 14]
79348,2007,[ 7 14]
79357,2009,[ 0 11  3  9]
79363,1934,[ 1 14  3]
79368,1970,[0]
79388,1969,[ 4  8  0 12]
79395,1954,[0 3]
79397,1942,[1]
79400,2009,[7]
79402,2008,[1 0]
79410,2006,[3]
79424,1973,[6]
79428,2010,[1]
79430,2010,[7]
79458,1970,[0]
79461,1969,[1 0]
79463,2010,[13  1 11]
79467,2008,[1 0]
79469,1992,[1]
79471,2005,[0]
79473,1992,[0]
79475,1998,[0]
79477,1971,[1 0]
79494,1999,[1]
79496,2006,[4 5 2]
79498,1976,[ 5  0  6 10  2]
79501,2002,[5 0 2]
79505,2009,[1 0]
79507,1977,[4 1 0]
79515,2010,[1]
79519,1966,[2]
79521,1999,[0]
79523,2007,[ 5  0 10]
79525,1954,[ 0 17]
79528,1934,[8]
79533,1979,[15 13  1]
79536,2009,[5]
79539,2009,[1 0]
79541,2009,[1 0]
79543,1994,[1]
79545,2009,[6 2]
79547,2009,[6 2]
79551,2008,[5 2]
79553,2010,[4]
79561,2004,[6]
79565,2005,[0]
79568,1979,[0]
79570,2010,[7]
79572,2010,[13  1]
79575,1994,[0]
79578,1977,[0 3]
79580,1941,[ 4  8  0  3 12]
79588,2010,[ 0 11  3]
79590,2009,[1 3]
79592,2010,[4 1]
79594,1975,[7]
79596,1958,[ 5  0 17]
79599,2010,[4 1 0]
79601,2009,[0 3]
79603,1993,[1 0]
79607,1970,[4 0 9 2]
79610,1952,[ 0 17 14  2]
79617,1946,[ 4  0  6 10]
79627,2001,[ 5  0  6 10  2]
79633,2008,[0]
79636,2007,[1 0]
79638,1987,[ 0 14  3]
79640,1980,[0]
79642,1952,[1]
79644,1969,[16]
79647,1958,[ 5  6 10]
79651,1962,[0]
79653,1940,[ 4  8  0  3 16]
79656,1951,[ 0 14]
79663,2009,[ 0 12]
79667,1953,[ 1 14  3]
79677,2010,[5 7]
79681,1942,[ 8  1  9  2 12]
79684,2009,[1 0]
79686,2009,[ 7 14]
79688,2007,[4 5]
79692,2009,[1 0]
79695,2010,[4 8 2]
79702,2010,[ 4  1 11 14  3]
79709,1945,[8 0 3]
79711,1931,[0 6]
79718,1972,[1 0]
79720,2010,[5 0]
79723,2009,[0]
79725,2008,[7]
79731,1955,[ 0 16]
79736,2004,[0 2]
79739,2009,[7]
79741,2010,[7]
79760,2009,[7]
79765,1996,[0 6 2]
79767,2008,[1 0]
79769,2010,[5 0 3]
79771,1940,[16]
79773,1999,[0]
79775,2004,[1 3]
79794,1997,[4 1 9]
79796,2010,[ 4  8  0  2 12]
79798,2009,[0]
79800,2009,[1 0]
79802,2008,[0]
79805,1975,[0 3]
79807,2009,[0 3]
79809,1946,[1 3]
79824,2010,[7]
79828,1978,[0]
79830,1996,[ 0 12]
79832,1937,[1 3]
79835,1998,[0]
79838,1974,[0]
79842,2010,[7]
79844,1946,[ 0 12]
79846,2004,[ 0  6 10  2]
79848,2009,[0]
79850,2010,[7]
79855,1934,[ 1  5  0 14  3]
79860,2010,[0 2]
79863,2007,[8 0 6 2]
79866,2009,[7]
79868,2009,[11  6 10  2]
79870,2010,[7]
79872,1927,[1 5 0]
79874,1927,[ 5  0 17]
79879,2010,[4 6 2]
79882,1980,[0]
79884,2006,[1 3]
79895,2010,[ 4  8 11 10]
79897,2009,[ 1  0 10]
79901,2009,[7]
79910,2009,[0 3]
79912,2009,[2]
79914,2008,[0 3]
79916,2008,[5 0]
79918,1964,[0]
79920,1946,[ 1  0 14  3]
79923,1951,[1]
79925,1949,[8 0]
79927,2008,[ 5  0 17  2]
79929,2009,[0 6 2]
79936,1988,[0]
79946,2009,[1 0]
79953,1952,[ 0 14]
79955,1929,[ 1 14  3]
79972,2009,[0]
79974,2010,[1 3]
79977,1939,[8 0 3]
79980,2009,[0]
79987,2010,[ 0 14  3]
79994,2009,[0 3]
79996,2009,[5 6 2]
80004,1987,[0 3]
80014,1968,[0]
80020,1962,[ 1 14  3]
80022,1953,[ 0 14  3]
80026,2010,[4 9]
80033,2000,[4 8 2]
80038,2009,[1 0 3]
80041,1975,[5 0]
80044,2000,[8 1 0 3]
80049,2004,[ 4  1 11]
80054,2010,[7]
80072,1983,[ 5 10  2]
80074,2005,[1 0]
80076,2003,[ 0 10  3]
80083,1989,[ 4  8 15 11  9]
80086,2006,[ 6 10  2]
80094,2010,[6 2]
80097,1961,[0 6]
80100,1984,[0 3]
80102,1933,[0]
80104,1945,[ 7 12]
80107,1940,[1 0]
80109,1971,[0]
80111,1966,[0]
80122,1986,[0]
80124,2001,[4 5 0]
80126,2010,[0 2]
80129,1971,[1 0]
80132,1952,[ 0 12]
80135,1957,[0 3]
80137,2010,[7]
80139,2007,[1 7]
80141,1986,[13 14]
80144,1921,[1 0 3]
80146,1979,[ 0 10]
80152,1960,[0]
80154,1999,[4 6]
80158,1990,[15 13  1  0 11]
80160,1988,[15 13]
80162,2009,[4 6 2]
80164,2009,[0]
80166,2010,[1 3]
80179,1980,[ 0 10  9]
80181,2006,[15 11  9]
80183,2008,[0 2]
80185,2010,[7]
80189,1991,[ 4 10]
80191,1953,[ 0 12]
80193,2010,[7]
80195,2009,[7]
80204,2010,[7]
80206,1976,[4 0]
80208,2008,[7]
80210,2008,[7]
80214,1999,[0]
80217,1994,[7]
80219,2010,[4 8 1 5 2]
80222,2010,[0 3]
80224,1931,[5 0]
80226,1949,[ 4  8 11  3]
80230,2009,[7]
80233,2010,[2]
80235,2008,[ 0 12]
80241,2010,[1 3]
80243,2008,[7]
80247,1985,[ 0 10  2]
80258,1953,[1 3]
80260,1945,[ 0 10  3]
80264,1945,[ 0 12]
80267,1940,[1 0]
80269,1952,[4 0]
80271,2010,[5 2]
80281,2008,[1 7]
80283,1941,[ 1 14  3]
80285,1937,[0 3]
80288,1948,[ 5  0 17  2]
80290,1949,[1]
80292,1957,[ 0 14]
80295,1975,[ 6 10]
80311,1938,[ 3 16]
80313,1936,[ 3 16]
80315,1982,[5 0]
80321,2009,[ 6  2 16]
80324,2010,[ 0 10  2]
80328,1981,[7]
80330,2006,[1 0]
80337,2009,[7]
80339,2009,[0 2]
80344,1967,[ 0 12]
80346,1945,[0]
80348,1948,[ 0  3 12]
80350,2010,[1]
80352,1986,[11]
80354,2009,[1]
80358,2006,[0]
80361,2008,[1 0]
80363,2010,[ 4  6  9  2 19]
80374,2009,[ 1 11]
80398,2010,[4 5 2]
80400,1942,[1 5 0]
80402,2000,[1 0]
80405,2007,[4]
80408,1998,[6]
80417,1977,[10]
80419,1993,[ 0 14]
80421,1933,[0]
80424,1941,[16]
80428,2001,[0]
80430,2008,[0]
80432,1936,[1]
80444,1997,[0]
80447,1978,[ 6 10  2]
80449,1997,[0]
80451,1972,[0 6]
80454,2010,[0]
80456,1978,[ 6 10  2]
80463,2010,[0]
80465,1996,[0]
80467,1973,[7]
80469,2010,[15]
80472,1941,[1 3]
80476,2008,[1 5 6 2]
80478,1967,[ 7  0 10]
80480,1970,[7]
80487,1964,[0]
80489,2010,[5 0 2]
80491,1959,[ 0 12]
80494,1955,[ 5  0 17]
80498,2010,[0]
80500,2008,[0 2]
80502,2009,[4 1 9]
80505,2009,[4 9]
80549,2010,[1 3]
80551,2010,[0 3]
80553,2010,[0]
80557,2010,[2]
80560,2008,[7]
80566,1956,[1]
80568,1963,[1]
80570,1954,[1 0]
80572,2010,[1 0]
80574,1945,[0 3]
80582,2007,[7]
80584,2008,[1 0 3]
80586,2010,[1 0 3]
80588,2010,[ 7 19]
80590,2010,[0]
80592,1962,[0]
80596,1988,[12]
80599,1987,[7]
80611,1966,[0]
80615,2010,[ 8 15 11 19]
80617,2010,[ 4 13  1]
80619,1971,[ 5  0  6 14]
80622,1945,[ 0 14]
80639,1935,[14  3]
80641,1957,[8 3]
80646,1974,[ 4  0 11]
80648,1973,[4 0 2]
80650,1992,[ 0 12]
80653,2009,[ 0 17 10]
80655,2010,[ 0 12]
80659,1949,[0]
80661,1953,[8]
80667,1966,[0]
80677,1960,[ 5  0 17  3  2]
80680,2010,[5 0]
80683,2008,[7]
80693,2010,[1 0]
80701,1965,[0]
80713,2009,[0]
80715,2010,[1 7]
80717,1986,[1]
80719,1962,[0]
80722,2000,[1 0]
80725,1914,[ 0 16]
80727,2010,[1 5 0]
80729,2009,[1 0]
80731,2006,[4 0]
80733,2009,[ 1  0 11]
80736,2007,[ 6 10  2]
80738,1979,[13  0]
80740,2009,[ 8 15  1 16]
80742,2002,[0]
80744,1986,[0]
80746,1930,[1 0]
80748,1933,[ 8 13 11]
80759,2004,[5 0]
80761,2008,[7]
80763,2009,[1 0]
80768,2008,[ 1  0 10  3]
80775,2010,[1 0 3]
