MovieID,Title,Genres,Year,Gencode
6664,Commando,Action|Adventure,1985,1000000100000000000
6665,Dracula,Horror|Romance,1979,0000010000100000000
6666,"Discreet Charm of the Bourgeoisie, The (Le Charme discret de la bourgeoisie)",Comedy|Drama|Fantasy,1972,0001101000000000000
6667,Waco: The Rules of Engagement,Documentary,1997,0000000000000010000
6668,"Road Home, The (Wo de fu qin mu qin)",Drama|Romance,1999,0000011000000000000
6669,Ikiru,Drama,1952,0000001000000000000
6671,"Angel at My Table, An",Drama,1990,0000001000000000000
6672,War Photographer,Documentary,2001,0000000000000010000
6673,"Ay, Carmela! (¡Ay, Carmela!)",Drama|War,1990,0000001000000001000
6676,Incident at Oglala,Documentary,1992,0000000000000010000
6678,"Handmaid's Tale, The",Drama|Sci-Fi,1990,0000001000001000000
6679,Revolution OS,Documentary,2001,0000000000000010000
6680,Live Nude Girls Unite!,Documentary,2000,0000000000000010000
6681,All the Little Animals,Drama|Thriller,1998,0000001001000000000
6682,Earth,Drama|War,1998,0000001000000001000
6683,Fire,Drama,1996,0000001000000000000
6684,Death in Venice (Morte a Venezia),Drama|Romance,1971,0000011000000000000
6685,Marci X,Comedy|Musical,2003,0001000000000000100
6686,"Medallion, The",Action|Comedy|Crime,2003,0001000110000000000
6687,My Boss's Daughter,Comedy|Romance,2003,0001010000000000000
6689,"Battle of Shaker Heights, The",Comedy|Drama|Romance,2003,0001011000000000000
6690,Don't Tempt Me (Sin noticias de Dios),Comedy|Mystery,2001,0001000000010000000
6692,Stoked: The Rise and Fall of Gator,Documentary,2002,0000000000000010000
6695,Jeepers Creepers 2,Horror|Thriller,2003,0000000001100000000
6697,Civil Brand,Drama,2002,0000001000000000000
6698,Nola,Drama,2002,0000001000000000000
6699,Once Upon a Time in the Midlands,Drama,2002,0000001000000000000
6700,"Other Side of the Bed, The (El Otro Lado de la Cama)",Comedy|Drama|Musical|Romance,2002,0001011000000000100
6701,Zero Day,Drama,2002,0000001000000000000
6704,Home Room,Drama,2002,0000001000000000000
6705,Party Monster,Comedy|Crime|Drama|Thriller,2003,0001001011000000000
6707,Cabin Fever,Horror|Thriller,2002,0000000001100000000
6708,Matchstick Men,Comedy|Crime|Drama,2003,0001001010000000000
6709,Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller,2003,1000000111000000000
6710,Dummy,Comedy|Drama|Romance,2002,0001011000000000000
6711,Lost in Translation,Comedy|Drama|Romance,2003,0001011000000000000
6713,Millennium Actress (Sennen joyû),Animation|Drama|Romance,2001,0100011000000000000
6717,Enlightenment Guaranteed (Erleuchtung Garantiert),Comedy|Drama,2000,0001001000000000000
6721,Once Upon a Time in China (Wong Fei-hung),Action|Adventure|Drama,1991,1000001100000000000
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),Action|Romance,1992,0000010100000000000
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),Action,1993,0000000100000000000
6724,Paper Moon,Children|Comedy|Drama,1973,0011001000000000000
6725,Sgt. Pepper's Lonely Hearts Club Band,Adventure|Musical,1978,1000000000000000100
6726,"Song for Martin, A (En Sång för Martin)",Drama,2001,0000001000000000000
6727,Targets,Crime|Thriller,1968,0000000011000000000
6729,"Bostonians, The",Drama|Romance,1984,0000011000000000000
6730,Convoy,Action|Comedy|Drama,1978,0001001100000000000
6731,Day of the Dead,Horror|Thriller,1985,0000000001100000000
6732,"Hello, Dolly!",Comedy|Musical|Romance,1969,0001010000000000100
6733,I'm Going Home (Je rentre à la maison),Comedy|Drama,2001,0001001000000000000
6734,Memoirs of an Invisible Man,Comedy|Sci-Fi|Thriller,1992,0001000001001000000
6735,"Rose, The",Drama,1979,0000001000000000000
6743,Jungle Book,Action|Adventure|Fantasy,1942,1000100100000000000
6744,Once Bitten,Comedy|Horror,1985,0001000000100000000
6746,Squirm,Horror,1976,0000000000100000000
6747,"Adventures of Huckleberry Finn, The",Adventure|Children,1960,1010000000000000000
6748,"Brood, The",Horror,1979,0000000000100000000
6749,"Prince and the Pauper, The",Adventure|Drama,1937,1000001000000000000
6750,Anything Else,Comedy|Drama|Romance,2003,0001011000000000000
6751,Cold Creek Manor,Drama|Thriller,2003,0000001001000000000
6753,Secondhand Lions,Adventure|Children|Comedy|Drama,2003,1011001000000000000
6754,Underworld,Action|Fantasy|Horror,2003,0000100100100000000
6755,Bubba Ho-tep,Comedy|Horror,2002,0001000000100000000
6756,Casa de los babys,Drama,2003,0000001000000000000
6759,Close Your Eyes (a.k.a. Hypnotic) (a.k.a. Doctor Sleep),Crime|Thriller,2002,0000000011000000000
6760,In This World,Adventure|Drama,2002,1000001000000000000
6761,Tibet: Cry of the Snow Lion,Documentary,2002,0000000000000010000
6762,Yossi & Jagger,Drama|Romance,2002,0000011000000000000
6763,Duplex,Comedy|Crime,2003,0001000010000000000
6764,"Rundown, The",Action|Adventure|Comedy,2003,1001000100000000000
6765,Under the Tuscan Sun,Comedy|Drama|Romance,2003,0001011000000000000
6768,Luther,Drama,2003,0000001000000000000
6769,Mambo Italiano,Comedy,2003,0001000000000000000
6770,My Life Without Me,Drama|Romance,2003,0000011000000000000
6771,Dorm Daze,Comedy,2003,0001000000000000000
6772,To Be and to Have (Être et avoir),Documentary,2002,0000000000000010000
6773,"Triplets of Belleville, The (Les Triplettes de Belleville)",Animation|Comedy|Fantasy,2003,0101100000000000000
6774,Videodrome,Fantasy|Horror|Sci-Fi|Thriller,1983,0000100001101000000
6775,Life and Debt,Documentary,2001,0000000000000010000
6776,Lagaan: Once Upon a Time in India,Comedy|Drama|Musical|Romance,2001,0001011000000000100
6777,Judgment at Nuremberg,Drama,1961,0000001000000000000
6778,Journey of Hope (Reise der Hoffnung),Drama,1990,0000001000000000000
6779,"Same Time, Next Year",Comedy|Drama|Romance,1978,0001011000000000000
6780,"Brief History of Time, A",Documentary,1991,0000000000000010000
6781,"Jacob the Liar (Jakob, der Lügner)",Drama,1975,0000001000000000000
6782,Leningrad Cowboys Go America,Comedy|Musical,1989,0001000000000000100
6783,"Rules of the Game, The (La Règle du jeu)",Comedy|Drama,1939,0001001000000000000
6784,"Song Remains the Same, The",Documentary|Musical,1976,0000000000000010100
6785,Seven Brides for Seven Brothers,Comedy|Musical|Romance|Western,1954,0001010000000000101
6786,Kiss of the Spider Woman,Drama,1985,0000001000000000000
6787,All the President's Men,Drama|Thriller,1976,0000001001000000000
6788,Angie,Comedy|Drama|Romance,1994,0001011000000000000
6790,Avalon,Drama|Fantasy|Sci-Fi,2001,0000101000001000000
6791,Babette's Feast (Babettes gæstebud),Drama,1987,0000001000000000000
6792,"Barber of Siberia, The (Sibirskij tsiryulnik)",Comedy|Drama|Romance,1998,0001011000000000000
6794,Beethoven's 2nd,Children|Comedy,1993,0011000000000000000
6795,Black Moon Rising,Action|Crime|Sci-Fi|Thriller,1986,0000000111001000000
6796,Boyz N the Hood,Crime|Drama,1991,0000001010000000000
6797,Bugsy,Crime|Drama,1991,0000001010000000000
6798,Bugsy Malone,Children|Comedy|Crime|Musical,1976,0011000010000000100
6800,Cobra,Action|Crime,1986,0000000110000000000
6801,Common Wealth (La Comunidad),Comedy|Thriller,2000,0001000001000000000
6802,Consenting Adults,Thriller,1992,0000000001000000000
6803,Phenomena,Fantasy|Horror|Mystery|Thriller,1985,0000100001110000000
6804,Crimewave,Comedy|Crime,1985,0001000010000000000
6807,Monty Python's The Meaning of Life,Comedy,1983,0001000000000000000
6808,Where Eagles Dare,Action|Adventure|War,1968,1000000100000001000
6809,Tightrope,Thriller,1984,0000000001000000000
6810,Sleeping with the Enemy,Drama|Thriller,1991,0000001001000000000
6812,"Rookie, The",Action|Comedy|Thriller,1990,0001000101000000000
6813,"Ghost and Mr. Chicken, The",Comedy|Romance,1966,0001010000000000000
6814,City Heat,Action|Comedy,1984,0001000100000000000
6815,Into the Night,Action|Comedy|Drama|Thriller,1985,0001001101000000000
6816,Three O'Clock High,Comedy,1987,0001000000000000000
6817,"White Hunter, Black Heart",Adventure|Drama,1990,1000001000000000000
6818,Come and See (Idi i smotri),Drama|War,1985,0000001000000001000
6819,"Rage in Harlem, A",Crime,1991,0000000010000000000
6820,Ginger Snaps,Horror|Thriller,2000,0000000001100000000
6822,"Ballad of Little Jo, The",Drama|Western,1993,0000001000000000001
6825,"Reluctant Astronaut, The",Comedy,1967,0001000000000000000
6826,"Shakiest Gun in the West, The",Comedy|Western,1968,0001000000000000001
6827,It's Pat,Comedy,1994,0001000000000000000
6830,Sudden Fear,Film-Noir|Horror|Thriller,1952,0000000001100000010
6831,Nobody's Baby,Comedy,2001,0001000000000000000
6832,Regarding Henry,Drama,1991,0000001000000000000
6836,"Amazing Transparent Man, The",Sci-Fi,1960,0000000000001000000
6837,Love Affair,Comedy|Drama|Romance,1939,0001011000000000000
6839,All I Want (Try Seventeen),Comedy|Drama|Romance,2002,0001011000000000000
6840,"Hospital, The",Comedy|Drama,1971,0001001000000000000
6841,Article 99,Comedy|Drama,1992,0001001000000000000
6842,Images,Drama|Fantasy|Horror,1972,0000101000100000000
6843,Eureka,Drama,1986,0000001000000000000
6844,Oleanna,Drama,1994,0000001000000000000
6845,Chattahoochee,Drama,1989,0000001000000000000
6847,There Goes My Baby,Comedy|Drama,1994,0001001000000000000
6849,Scrooge,Drama|Fantasy|Musical,1970,0000101000000000100
6850,Leap of Faith,Comedy|Drama,1992,0001001000000000000
6852,In Cold Blood,Crime|Drama,1967,0000001010000000000
6856,Yankee Doodle Dandy,Drama|Musical,1942,0000001000000000100
6857,Ninja Scroll (Jûbei ninpûchô),Action|Adventure|Animation|Fantasy,1995,1100100100000000000
6858,Knife in the Water (Nóz w wodzie),Drama,1962,0000001000000000000
6859,"Devil and Daniel Webster, The",Drama|Fantasy,1941,0000101000000000000
6861,Charlotte Sometimes,Drama|Romance,2002,0000011000000000000
6862,Out of Time,Crime|Drama|Thriller,2003,0000001011000000000
6863,School of Rock,Comedy|Musical,2003,0001000000000000100
6864,"Concert for George, The",Documentary|Musical,2003,0000000000000010100
6867,"Station Agent, The",Comedy|Drama,2003,0001001000000000000
6868,Wonderland,Crime|Drama|Mystery|Thriller,2003,0000001011010000000
6869,Bus 174 (Ônibus 174),Documentary,2002,0000000000000010000
6870,Mystic River,Crime|Drama|Mystery,2003,0000001010010000000
6872,"House of the Dead, The",Action|Horror|Mystery|Thriller,2003,0000000101110000000
6873,Intolerable Cruelty,Comedy|Romance,2003,0001010000000000000
6874,Kill Bill: Vol. 1,Action|Crime|Thriller,2003,0000000111000000000
6875,Dopamine,Comedy|Drama|Romance,2003,0001011000000000000
6876,"Flower of Evil, The (La Fleur du Mal)",Drama,2003,0000001000000000000
6877,Girls Will Be Girls,Comedy,2003,0001000000000000000
6879,Runaway Jury,Drama|Thriller,2003,0000001001000000000
6880,"Texas Chainsaw Massacre, The",Horror,2003,0000000000100000000
6881,Pieces of April,Comedy|Drama,2003,0001001000000000000
6882,Returner (Ritaanaa),Action|Adventure|Sci-Fi,2002,1000000100001000000
6883,Sylvia,Drama|Romance,2003,0000011000000000000
6884,Veronica Guerin,Crime|Drama|Thriller,2003,0000001011000000000
6885,In the Cut,Crime|Drama|Mystery|Romance|Thriller,2003,0000011011010000000
6886,Beyond Borders,Drama|Romance|War,2003,0000011000000001000
6887,Radio,Drama,2003,0000001000000000000
6888,Scary Movie 3,Comedy|Horror,2003,0001000000100000000
6889,Brother Bear,Adventure|Animation|Children,2003,1110000000000000000
6890,Elephant,Drama|Thriller,2003,0000001001000000000
6892,"Singing Detective, The",Comedy|Drama|Musical|Mystery,2003,0001001000010000100
6893,"Italian Job, The",Action|Comedy|Crime,1969,0001000110000000000
6896,Shoah,Documentary|War,1985,0000000000000011000
6898,Sweet Sixteen,Drama,2002,0000001000000000000
6899,Alien from L.A.,Sci-Fi,1988,0000000000001000000
6900,Black Sunday,Action|Drama|Thriller,1977,0000001101000000000
6902,Interstate 60,Adventure|Comedy|Drama,2002,1001001000000000000
6906,That Was Then... This Is Now,Drama,1985,0000001000000000000
6909,"Eye, The (Jian gui)",Thriller,2002,0000000001000000000
6910,Kronos (a.k.a. Captain Kronos: Vampire Hunter),Horror,1973,0000000000100000000
6911,"Jolson Story, The",Musical,1946,0000000000000000100
6912,You'll Never Get Rich,Comedy|Musical|Romance,1941,0001010000000000100
6913,Frankenstein and the Monster from Hell,Horror,1974,0000000000100000000
6914,Preaching to the Perverted,Comedy|Drama,1997,0001001000000000000
6916,"Magic Sword, The",Drama|Fantasy,1962,0000101000000000000
6918,"Unvanquished, The (Aparajito)",Drama,1957,0000001000000000000
6920,"Red Circle, The (Le Cercle Rouge)",Crime|Thriller,1970,0000000011000000000
6921,Man of Marble (Czlowiek z Marmuru),Drama,1977,0000001000000000000
6924,Sherlock Holmes Faces Death,Crime|Mystery,1943,0000000010010000000
6925,Sherlock Holmes in Washington,Crime|Mystery,1943,0000000010010000000
6926,"Solid Gold Cadillac, The",Comedy,1956,0001000000000000000
6927,"Human Stain, The",Drama|Romance|Thriller,2003,0000011001000000000
6930,Girlhood,Documentary,2003,0000000000000010000
6932,Shattered Glass,Crime|Drama,2003,0000001010000000000
6934,"Matrix Revolutions, The",Action|Sci-Fi|Thriller,2003,0000000101001000000
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup)",Documentary,2003,0000000000000010000
6936,Elf,Children|Comedy|Fantasy,2003,0011100000000000000
6938,Billabong Odyssey,Documentary,2003,0000000000000010000
6939,Gloomy Sunday (Ein Lied von Liebe und Tod),Drama|Romance,1999,0000011000000000000
6940,In My Skin (Dans ma Peau),Drama,2002,0000001000000000000
6942,Love Actually,Comedy|Drama|Romance,2003,0001011000000000000
6944,Father of the Bride,Comedy,1991,0001000000000000000
6945,My Architect: A Son's Journey,Documentary,2003,0000000000000010000
6946,Looney Tunes: Back in Action,Action|Animation|Children|Fantasy,2003,0110100100000000000
6947,Master and Commander: The Far Side of the World,Action|Adventure|Drama|War,2003,1000001100000001000
6948,Tupac: Resurrection,Documentary,2003,0000000000000010000
6949,"Big Empty, The",Comedy,2003,0001000000000000000
6950,"Missing, The",Drama|Western,2003,0000001000000000001
6951,"Cat in the Hat, The",Children|Comedy,2003,0011000000000000000
6952,Gothika,Horror|Thriller,2003,0000000001100000000
6953,21 Grams,Drama|Mystery|Romance,2003,0000011000010000000
6954,"Barbarian Invasions, The (Invasions Barbares, Les)",Comedy|Drama,2003,0001001000000000000
6956,Blue Gate Crossing (Lanse da Men),Drama|Romance,2002,0000011000000000000
6957,Bad Santa,Comedy|Crime,2003,0001000010000000000
6958,"Haunted Mansion, The",Children|Comedy|Fantasy|Horror,2003,0011100000100000000
6959,Timeline,Adventure|Fantasy|Sci-Fi,2003,1000100000001000000
6961,Damage (Fatale),Drama,1992,0000001000000000000
6962,OT: Our Town,Documentary,2002,0000000000000010000
6963,Devil's Playground,Documentary,2002,0000000000000010000
6965,Journeys with George,Documentary,2002,0000000000000010000
6966,Darkman,Action|Crime|Horror|Sci-Fi|Thriller,1990,0000000111101000000
6967,Dead of Night,Horror|Mystery,1945,0000000000110000000
6969,"Last Battle, The (Le Dernier Combat)",Drama|Sci-Fi,1983,0000001000001000000
6970,Desk Set,Comedy|Romance,1957,0001010000000000000
6971,Zentropa (Europa),Drama|Thriller,1991,0000001001000000000
6972,"Watermelon Woman, The",Documentary|Drama,1996,0000001000000010000
6973,Final Analysis,Drama|Romance|Thriller,1992,0000011001000000000
6974,"Freshman, The",Comedy|Crime,1990,0001000010000000000
6975,Funny Games,Drama|Horror|Thriller,1997,0000001001100000000
6977,New Jack City,Action|Crime|Drama,1991,0000001110000000000
6978,Slacker,Comedy|Drama,1991,0001001000000000000
6979,WarGames,Drama|Sci-Fi|Thriller,1983,0000001001001000000
6980,Mr. Hobbs Takes a Vacation,Comedy,1962,0001000000000000000
6981,"Word, The (Ordet)",Drama,1955,0000001000000000000
6982,Forbidden Games (Jeux interdits),Drama|War,1952,0000001000000001000
6983,Jane Eyre,Drama|Romance,1944,0000011000000000000
6984,"Tale of Two Cities, A",Drama,1935,0000001000000000000
6985,"Passion of Joan of Arc, The (La Passion de Jeanne d'Arc)",Drama,1928,0000001000000000000
6986,Ben-Hur: A Tale of the Christ,Adventure|Drama,1925,1000001000000000000
6987,"Cabinet of Dr. Caligari, The (Das Cabinet des Dr. Caligari.)",Crime|Drama|Fantasy|Film-Noir|Horror,1920,0000101010100000010
6988,Broken Blossoms,Drama|Romance,1919,0000011000000000000
6989,Gorky Park,Crime|Drama|Thriller,1983,0000001011000000000
6990,"Great Train Robbery, The (a.k.a. First Great Train Robbery, The)",Action|Adventure|Comedy|Crime|Drama,1979,1001001110000000000
6991,"Greystoke: The Legend of Tarzan, Lord of the Apes",Adventure|Drama|Romance,1984,1000011000000000000
6992,Guarding Tess,Comedy|Drama,1994,0001001000000000000
6993,Hannah and Her Sisters,Comedy|Drama|Romance,1986,0001011000000000000
6995,Hercules in New York,Action|Comedy|Fantasy,1970,0001100100000000000
6996,Highlander II: The Quickening,Action|Sci-Fi,1991,0000000100001000000
6997,Hoffa,Crime|Drama,1992,0000001010000000000
6998,House of Cards,Drama,1993,0000001000000000000
6999,HouseSitter,Comedy|Romance,1992,0001010000000000000
7000,Hudson Hawk,Action|Adventure|Comedy,1991,1001000100000000000
7001,Invasion of the Body Snatchers,Horror|Mystery|Sci-Fi|Thriller,1978,0000000001111000000
7002,Mindwalk,Drama,1990,0000001000000000000
7003,Kafka,Drama|Sci-Fi|Thriller,1991,0000001001001000000
7004,Kindergarten Cop,Action|Comedy|Crime|Thriller,1990,0001000111000000000
7005,King Ralph,Comedy,1991,0001000000000000000
7007,"Last Boy Scout, The",Action|Comedy|Crime|Drama|Thriller,1991,0001001111000000000
7008,Last Tango in Paris (Ultimo tango a Parigi),Drama|Romance,1972,0000011000000000000
7009,Lorenzo's Oil,Drama,1992,0000001000000000000
7010,"Lover, The (Amant, L')",Drama|Romance,1992,0000011000000000000
7011,"Bullfighter, The (Matador)",Comedy|Drama,1986,0001001000000000000
7012,Mr. Destiny,Comedy|Fantasy,1990,0001100000000000000
7013,"Night of the Hunter, The",Drama|Film-Noir|Thriller,1955,0000001001000000010
7014,Nowhere to Run,Action|Romance,1993,0000010100000000000
7016,Over the Top,Action|Drama,1987,0000001100000000000
7017,Passenger 57,Action|Thriller,1992,0000000101000000000
